0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.03463416174054146,0.6139051914215088,0.3135521113872528,0.009321657940745354
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.15423177182674408,0.6099984645843506,0.0935463011264801,0.12392871081829071
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.032723091542720795,0.6470709443092346,0.1513100415468216,0.16618157923221588
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0006443080492317677,0.0005775540485046804,0.0002859099768102169,0.9964228272438049
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.022446738556027412,0.9544596076011658,0.008653988130390644,0.01299117598682642
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.7349509000778198,0.12972652912139893,0.09490995854139328,0.038347091525793076
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.017454685643315315,0.8025010228157043,0.02206479012966156,0.1531600058078766
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,8.208665531128645e-05,0.00013117410708218813,0.000655829266179353,0.9985160231590271
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.20554186403751373,0.13479766249656677,0.5087209939956665,0.1457510143518448
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.7911145687103271,0.15098686516284943,0.03067484125494957,0.024265795946121216
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.32929882407188416,0.1655818521976471,0.4791269302368164,0.019469331949949265
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0012411032803356647,0.0005421978421509266,0.9957544803619385,0.0008664297056384385
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0003297933144494891,0.9985816478729248,0.0006457039853557944,0.00012323475675657392
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.35059261322021484,0.23354505002498627,0.3345378339290619,0.07348820567131042
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0038067966233938932,0.9915685057640076,0.002496558241546154,0.0016118991188704967
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.00503274891525507,0.9895164370536804,0.002268437761813402,0.002452766289934516
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.5280380845069885,0.4112364649772644,0.04402657225728035,0.012613823637366295
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.0007297008414752781,0.9958826303482056,0.0003089747915510088,9.875427349470556e-05
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.2908687889575958,0.1021045446395874,0.5349895358085632,0.06908739358186722
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.030103454366326332,0.020369017496705055,0.3965352475643158,0.5505346059799194
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.21813993155956268,0.16210784018039703,0.4338230490684509,0.1752803474664688
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.1482728272676468,0.35017359256744385,0.40939438343048096,0.07813428342342377
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.0006856321706436574,0.0008142082951962948,0.0014743407955393195,0.9960883855819702
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.8240400552749634,0.0125123867765069,0.15727078914642334,0.004977083299309015
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.002724419580772519,0.0016268253093585372,0.9852352142333984,0.009965513832867146
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.8454214334487915,0.05843764543533325,0.05320807918906212,0.03329676389694214
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.1364491581916809,0.47625434398651123,0.3273245096206665,0.05688047409057617
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.9765264391899109,0.010680042207241058,0.011192589066922665,0.0009187436662614346
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.0015631333226338029,0.0009046721970662475,0.004523076117038727,0.9920935034751892
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.024177761748433113,0.08843857795000076,0.8793502449989319,0.0018354840576648712
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.2017749696969986,0.7496849298477173,0.031430479139089584,0.015080506913363934
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.8435494303703308,0.017507309094071388,0.07486926019191742,0.06206880509853363
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.3396545648574829,0.3396545648574829,0.2645232379436493,0.05128017067909241
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9973050355911255,0.0005964151350781322,0.0009833223884925246,0.0002861630928236991
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.001686960575170815,0.9748693108558655,0.005618436727672815,0.015035715885460377
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.10771581530570984,0.007104628719389439,0.659839391708374,0.22101850807666779
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.20546361804008484,0.31822824478149414,0.3550092875957489,0.06882168352603912
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.7747569680213928,0.09546878933906555,0.08692531287670135,0.03918030858039856
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.011062617413699627,0.005739209242165089,0.01488637737929821,0.9651866555213928
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.18541282415390015,0.14216093719005585,0.5622574090957642,0.10730870813131332
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.9984513521194458,0.00030977174174040556,0.0001658088731346652,0.00015576301666442305
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.27840450406074524,0.18258212506771088,0.3519362509250641,0.16886085271835327
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.2641967535018921,0.2122880518436432,0.4091959297657013,0.10674513876438141
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.07684126496315002,0.14581911265850067,0.6956640481948853,0.07332245260477066
